PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
5956,政策評価の基本方針に多角的視点を追加,app/idobata-policy-app,2025-07-13T01:00:51Z,OPEN,[システム],README,マニフェストのタイポ修正,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5956,政策評価の基本方針に多角的視点を追加
5952,マニフェスト改善提案：大学などの高等教育における経済的負担の軽減を明確化,app/idobata-policy-app,2025-07-13T00:47:55Z,OPEN,その他政策,README,過疎地域の活性化と持続可能な地域づくり,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5952,マニフェスト改善提案：大学などの高等教育における経済的負担の軽減を明確化
5950,「分断をあおらない」理念の構造的課題についての言及を追加,app/idobata-policy-app,2025-07-13T00:43:54Z,OPEN,その他政策,README,防災対策としての電柱地中化推進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5950,「分断をあおらない」理念の構造的課題についての言及を追加
5943,【重要課題の明記】党の基本方針の不在について,app/idobata-policy-app,2025-07-13T00:17:20Z,OPEN,福祉,README,養護施設出身者への社会的支援強化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5943,【重要課題の明記】党の基本方針の不在について
5940,【うしさん提案】子育て政策の改善：学童保育の環境を充実に,app/idobata-policy-app,2025-07-13T00:08:47Z,OPEN,産業政策,README,一次産業（農林水産業）の振興と地方活性化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5940,【うしさん提案】子育て政策の改善：学童保育の環境を充実に
5939,【ふるちゃんさん提案】国際卓越研究大学を中心とした共同研究体制の推進,app/idobata-policy-app,2025-07-13T00:06:52Z,OPEN,その他政策,README,女性と女児への差別撤廃と権利保障,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5939,【ふるちゃんさん提案】国際卓越研究大学を中心とした共同研究体制の推進
5938,「誰一人取り残さない防災DX」の実現に向けた新規政策提案,app/idobata-policy-app,2025-07-13T00:05:50Z,OPEN,その他政策,README,政治家の報酬と定年制に関する提案,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5938,「誰一人取り残さない防災DX」の実現に向けた新規政策提案
5933,選択的夫婦別姓に関する方針を追加,app/idobata-policy-app,2025-07-12T23:48:28Z,OPEN,その他政策,README,外国人参政権と移民政策に関する提案,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5933,選択的夫婦別姓に関する方針を追加
5932,マニフェストの基本原則としての人権尊重の姿勢を明記,app/idobata-policy-app,2025-07-12T23:43:19Z,OPEN,その他政策,README,動物愛護と殺処分ゼロに関する政策,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5932,マニフェストの基本原則としての人権尊重の姿勢を明記
5930,高等学校等就学支援金制度の見直し,app/idobata-policy-app,2025-07-12T23:31:33Z,OPEN,その他政策,README,高齢者運転免許返納支援と公共交通の充実,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5930,高等学校等就学支援金制度の見直し
5928,選択的夫婦別姓制度の導入を提案,app/idobata-policy-app,2025-07-12T23:28:31Z,OPEN,その他政策,README,官僚制度改革と行政の効率化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5928,選択的夫婦別姓制度の導入を提案
5924,ベルマーク制度の廃止と代替案の提案,app/idobata-policy-app,2025-07-12T22:56:50Z,OPEN,[システム],README,メールアドレスのタイポ修正（Gmail関連）,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5924,ベルマーク制度の廃止と代替案の提案
5919,テクノロジーが苦手な方へのアプローチに関する追記,app/idobata-policy-app,2025-07-12T22:27:59Z,OPEN,医療,README,健康診断結果のデジタル化と一元管理,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5919,テクノロジーが苦手な方へのアプローチに関する追記
5910,meumoさん提案：葉酸に関する検討プロセスの追記,app/idobata-policy-app,2025-07-12T19:40:08Z,OPEN,福祉,README,高齢者のデジタルディバイド解消支援,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5910,meumoさん提案：葉酸に関する検討プロセスの追記
5903,社会保険料と税金の使途に関する議論の明記,app/idobata-policy-app,2025-07-12T18:12:11Z,OPEN,その他政策,README,政治資金の透明化と企業献金規制,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5903,社会保険料と税金の使途に関する議論の明記
5896,多様な世帯への配慮と地方創生の視点を追加する提案 by こんごう,app/idobata-policy-app,2025-07-12T17:00:17Z,OPEN,子育て,README,不妊治療支援の拡充と少子化対策,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5896,多様な世帯への配慮と地方創生の視点を追加する提案 by こんごう
5893,fさんによる「地方のデジタル産業振興」の追加提案,app/idobata-policy-app,2025-07-12T16:54:11Z,OPEN,教育,README,教育現場でのICT活用とプログラミング教育,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5893,fさんによる「地方のデジタル産業振興」の追加提案
5892,マニフェストに「議員の定年制導入」に関する項目を追加,app/idobata-policy-app,2025-07-12T16:42:27Z,OPEN,その他政策,README,投票権年齢の引き下げと若者の政治参加促進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5892,マニフェストに「議員の定年制導入」に関する項目を追加
5887,「表現の自由」に関する方針を追加,app/idobata-policy-app,2025-07-12T16:38:17Z,OPEN,経済財政,README,地方税制改革と財源の地方移譲,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5887,「表現の自由」に関する方針を追加
5882,匿名ユーザーによる提案：現場負担への配慮とAI時代の人材活用策の追加,app/idobata-policy-app,2025-07-12T16:18:26Z,OPEN,その他政策,README,司法制度改革と裁判の迅速化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5882,匿名ユーザーによる提案：現場負担への配慮とAI時代の人材活用策の追加
5881,はるさんによるマニフェスト改善提案,app/idobata-policy-app,2025-07-12T16:12:48Z,OPEN,福祉,README,障害者の就労支援と社会参加促進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5881,はるさんによるマニフェスト改善提案
5874,なちさんより：マニフェストの信頼性向上のための3つの提案,app/idobata-policy-app,2025-07-12T15:37:01Z,OPEN,その他政策,README,公文書管理の徹底と情報公開の推進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5874,なちさんより：マニフェストの信頼性向上のための3つの提案
5873,「世代による一票の価値の違い」に関する議論の提起,app/idobata-policy-app,2025-07-12T15:34:38Z,OPEN,産業政策,README,中小企業支援とスタートアップ育成,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5873,「世代による一票の価値の違い」に関する議論の提起
5869,選挙運動のデジタル化と静穏化に関する提案,app/idobata-policy-app,2025-07-12T15:26:18Z,OPEN,その他政策,README,地方分権の推進と道州制導入,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5869,選挙運動のデジタル化と静穏化に関する提案
5868,冒頭文を修正し、マニフェストが目指す方向性をより明確化,app/idobata-policy-app,2025-07-12T15:25:29Z,OPEN,教育,README,大学教育改革と研究環境の改善,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5868,冒頭文を修正し、マニフェストが目指す方向性をより明確化
5858,keiphotoさんによる提案：結婚の有無にかかわらず子どもを産み育てやすい社会の実現,app/idobata-policy-app,2025-07-12T15:01:36Z,OPEN,その他政策,README,選挙制度改革と一票の格差是正,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5858,keiphotoさんによる提案：結婚の有無にかかわらず子どもを産み育てやすい社会の実現
5846,【.34さん提案】災害時の非常用通信ネットワーク構築について,app/idobata-policy-app,2025-07-12T14:36:11Z,OPEN,エネルギー,README,再生可能エネルギーの普及促進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5846,【.34さん提案】災害時の非常用通信ネットワーク構築について
5840,ひらりさんからの提案：選択的夫婦別姓の実現,app/idobata-policy-app,2025-07-12T14:19:55Z,OPEN,医療,README,遠隔医療の推進と医療アクセスの改善,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5840,ひらりさんからの提案：選択的夫婦別姓の実現
5839,選択的夫婦別姓制度の実現に関する項目を追加,app/idobata-policy-app,2025-07-12T14:16:58Z,OPEN,その他政策,README,外交政策と国際協力の強化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5839,選択的夫婦別姓制度の実現に関する項目を追加
5834,外交政策の項目を見直し、日本の自律性強化に関する議論を提案,app/idobata-policy-app,2025-07-12T14:07:34Z,OPEN,福祉,README,介護職員の待遇改善と人材確保,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5834,外交政策の項目を見直し、日本の自律性強化に関する議論を提案
5833,国の主権と国益を守る姿勢の明確化,app/idobata-policy-app,2025-07-12T14:06:49Z,OPEN,子育て,README,保育園待機児童問題の解消,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5833,国の主権と国益を守る姿勢の明確化
5832,性犯罪対策の抜本的強化,app/idobata-policy-app,2025-07-12T14:06:40Z,OPEN,その他政策,README,防犯対策と治安維持の強化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5832,性犯罪対策の抜本的強化
5830,匿名ユーザーからの提案：認定柔道整復師による予防医療の推進,app/idobata-policy-app,2025-07-12T14:01:12Z,OPEN,産業政策,README,観光産業の振興と地域活性化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5830,匿名ユーザーからの提案：認定柔道整復師による予防医療の推進
5364,受動喫煙防止対策強化のご提案,app/idobata-policy-app,2025-07-11T04:35:36Z,OPEN,医療,README,受動喫煙防止対策の強化と禁煙支援を通じた国民の健康保護を目的とした政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5364,受動喫煙防止対策強化のご提案
